"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU6628",10.2140462356992,8.30502653217277,9.28375163260407,0.00273126331431021,0.0458714306223158,"LOC111518293","G3670","uncharacterized LOC111518293","refseq","XR_002723942.1","uncharacterized LOC111518293, transcript variant X2","j"
"TU9514",37466.574501718,-6.57663143709174,4.14795230855517,0.000322787404592221,0.00883782292005587,NA,"G5319","* cuticular protein hypothetical 2","novel","AYA50039","cuticular protein hypothetical 2","u"
"TU9513",182.907150349877,-1.33987736539474,1.83994890826126,0.00249835562525246,0.0428552971591772,"LOC111502914","G5318","activating signal cointegrator 1 complex subunit 2 homolog","refseq","XM_023157092.1","activating signal cointegrator 1 complex subunit 2 homolog","="
"TU36416",6410.54705758943,-0.848959151467663,0.366274723080375,0.000865993254847399,0.0188548005925304,"LOC111513380","G20923","extracellular sulfatase Sulf-1-like","refseq","XM_023169579.1","extracellular sulfatase Sulf-1-like, transcript variant X2","="
"TU27143",282.092189192853,19.9370965154189,7.80310638761828,0.000126101775305976,0.00420826495480444,"LOC111509766","G15310","coiled-coil domain-containing protein 28A","refseq","XM_023165582.1","coiled-coil domain-containing protein 28A, transcript variant X3","j"
"TU20497",489.999976421606,-1.03334257143671,0.447961876655519,0.000351913189478372,0.00936370736593406,"LOC111507221","G11494","disintegrin and metalloproteinase domain-containing protein 10","refseq","XM_023162509.1","disintegrin and metalloproteinase domain-containing protein 10","j"
"TU20496",3141.99742354576,-0.723677462869192,0.289126427861542,0.00108864223542976,0.0224226589206669,"LOC111507221","G11493","disintegrin and metalloproteinase domain-containing protein 10","refseq","XM_023162509.1","disintegrin and metalloproteinase domain-containing protein 10","j"
"TU20490",96.8853699097933,-9.44413514170041,9.30254538346388,0.00195582957438951,0.0356578418340258,"LOC111507218","G11487","serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform","refseq","XM_023162506.1","serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B alpha isoform","j"
"TU32634",18.3703742133645,-7.8814601494611,9.19157405512535,0.00304679178105174,0.0494693322093494,NA,"G18623","* RNA-directed DNA polymerase from mobile element jockey","novel","KAG5895751","RNA-directed DNA polymerase from mobile element jockey","u"
"TU40762",251.000588988266,-1.32141145950534,0.589165979727556,0.000115568296355609,0.00393351018283234,"LOC111515115","G23700","focal adhesion kinase 1-like","refseq","XM_023171350.1","focal adhesion kinase 1-like","="
"TU45237",75.7789081474401,-2.02102534586844,1.49749256922395,0.000221804844117426,0.00660755774236451,NA,"G26945","* ---NA---","novel",NA,"---NA---","r"
"TU30516",83.1165298519752,-3.05667451478195,1.20366604854911,5.65524491636896e-06,0.000340887559974503,"LOC111511121","G17315","probable multidrug resistance-associated protein lethal(2)03659","refseq","XM_023167137.1","probable multidrug resistance-associated protein lethal(2)03659","j"
"TU24554",477.851131707331,-24.9299706034192,5.16527567940715,5.39154437485512e-07,5.561363606769e-05,"LOC111508807","G13822","dual specificity protein phosphatase CDC14B","refseq","XM_023164420.1","dual specificity protein phosphatase CDC14B","j"
"TU9986",12.6728272229671,-18.0381114696749,8.7332051081759,0.000266925211048194,0.00761706981233603,"LOC111503124","G5603","transcription factor SPT20 homolog","refseq","XM_023157349.1","transcription factor SPT20 homolog","j"
"TU40202",120.305458388915,-2.0970694780787,0.555790827723661,8.9006738310536e-08,1.20480770194521e-05,NA,"G23335","* ---NA---","novel",NA,"---NA---","u"
"TU30132",341.215223510753,1.08830404572932,0.643965041680423,0.000799416998835123,0.0177240856212996,"LOC111510939","G17076","uncharacterized LOC111510939","refseq","XM_023166916.1","uncharacterized LOC111510939","="
"TU16249",75.3051629374343,8.37928236201529,5.70251483634143,0.000544957225793229,0.013139599910407,"LOC111505591","G9147","TGF-beta receptor type-1","refseq","XM_023160424.1","TGF-beta receptor type-1, transcript variant X2","k"
"TU16241",572.132809632056,-11.6085331052779,6.2134461960205,0.000316927307415105,0.00870207947719568,"LOC111505591","G9147","TGF-beta receptor type-1","refseq","XM_023160424.1","TGF-beta receptor type-1, transcript variant X2","k"
"TU7113",144.425312737979,22.6733026793617,6.7576618035575,3.45870825773743e-05,0.00153721252496538,"LOC111501951","G3951","post-GPI attachment to proteins factor 3","refseq","XM_023155886.1","post-GPI attachment to proteins factor 3","j"
"TU28941",149.837693907849,4.3563982668112,1.52740452378198,8.48851966847403e-06,0.000484666913802457,"LOC111510474","G16366","A disintegrin and metalloproteinase with thrombospondin motifs adt-1-like","refseq","XM_023166399.1","A disintegrin and metalloproteinase with thrombospondin motifs adt-1-like","k"
"TU28947",69460.8198730553,7.58674508593019,1.68617697979258,1.43167404969092e-06,0.000103817897535669,"LOC111510479","G16368","uncharacterized LOC111510479","refseq","XM_023166403.1","uncharacterized LOC111510479","="
"TU237",228.231628065298,25.3378335400825,2.5976807089975,8.45223131527741e-23,3.62300199645302e-19,"LOC111508561","G122","uncharacterized LOC111508561","refseq","XM_023164146.1","uncharacterized LOC111508561, transcript variant X1","k"
"TU16937",716.952952050805,1.33577271116826,0.95800981915272,0.000511228922200882,0.0125299805340951,"LOC111505868","G9561","uncharacterized LOC111505868","refseq","XM_023160756.1","uncharacterized LOC111505868","="
"TU41930",143.071241980172,0.972799397205935,0.350584076526739,0.000146907659237595,0.00475852533842815,NA,"G24509","* s68306 pol retrotransposon woot","novel","KAB0803020","s68306 pol retrotransposon woot","u"
"TU17657",877.08385288466,1.07673030575799,0.52902942048422,0.000494366202741806,0.0121863638142961,"LOC111506134","G9928","protein disabled","refseq","XM_023161130.1","protein disabled","="
"TU3173",1317.56189159836,6.25922967485995,1.50151165765158,1.96931827128586e-06,0.000137880871632788,"LOC111512725","G1709","uncharacterized LOC111512725","refseq","XR_002723112.1","uncharacterized LOC111512725","="
"TU33744",171.710169344545,-27.6466972006352,5.93160295161402,9.15417325821017e-07,8.67751665041146e-05,"LOC111512357","G19297","complexin","refseq","XM_023168461.1","complexin","j"
"TU31240",70.834129759011,23.7027404062174,3.53739493860437,1.06831442918998e-11,4.04053274993049e-09,"LOC111511391","G17744","apyrase-like","refseq","XM_023167404.1","apyrase-like","n"
"TU1083",42.7144544283328,15.2085832757851,3.35195903038765,2.29625547500321e-06,0.000157065503040202,"LOC111502929","G545","protein-tyrosine sulfotransferase-like","refseq","XM_023157117.1","protein-tyrosine sulfotransferase-like","="
"TU1087",1597.41165925224,-1.31874526668086,0.421476138269032,1.08977559096172e-05,0.000598027919603432,"LOC111503007","G548","multidrug resistance-associated protein 4-like","refseq","XM_023157201.1","multidrug resistance-associated protein 4-like","k"
"TU26425",12.8808422955834,16.6688031900213,5.79327621870392,7.70081962567832e-05,0.00287870367751374,"LOC111509512","G14914","odorant receptor 30a-like","refseq","XM_023165278.1","odorant receptor 30a-like","j"
"TU9705",598.044848358405,-16.9046891332394,8.12864441561602,0.00026109803024755,0.00749452366881696,"LOC111502991","G5426","ankyrin repeat and LEM domain-containing protein 2","refseq","XM_023157183.1","ankyrin repeat and LEM domain-containing protein 2","j"
"TU9704",433.475633078423,-22.8142166985184,3.96756781846232,4.75466973330645e-09,9.35845147813755e-07,"LOC111502991","G5426","ankyrin repeat and LEM domain-containing protein 2","refseq","XM_023157183.1","ankyrin repeat and LEM domain-containing protein 2","j"
"TU1558",108.588855775976,-22.6791237383376,3.57188119935606,1.17504653284643e-10,3.40834174016162e-08,"LOC111505070","G816","protein javelin","refseq","XM_023159818.1","protein javelin","j"
"TU1556",335.605751420886,2.02693166629046,2.88641724350337,0.00260206865077972,0.044201939414258,"LOC111505070","G816","protein javelin","refseq","XM_023159818.1","protein javelin","c"
"TU27485",36.9044195370926,-19.6593853841095,3.65021427360579,4.41395100117253e-08,6.57457149510555e-06,"LOC111509905","G15511","organic cation transporter protein-like","refseq","XM_023165761.1","organic cation transporter protein-like","j"
"TU44746",1675.10399376185,0.936472697680702,0.745687537475623,0.00235838247282554,0.0411309579731753,"LOC111516799","G26561","uncharacterized LOC111516799","refseq","XM_023172911.1","uncharacterized LOC111516799","="
"TU31078",2941.32754834934,-0.688458931233185,0.271677198314454,0.00121046527011434,0.0244105223159806,"LOC111511326","G17647","deoxynucleoside kinase-like","refseq","XM_023167340.1","deoxynucleoside kinase-like, transcript variant X1","="
"TU19023",6703.38934277429,-0.562808622670758,0.198958108211392,0.0010244744829787,0.0214328506531194,"LOC111506608","G10676","adenylosuccinate synthetase","refseq","XM_023161733.1","adenylosuccinate synthetase","j"
"TU19797",235.803983735811,-6.80616449067253,3.13661125416585,0.000102097056641789,0.00357738442427515,"LOC111506950","G11111","uncharacterized LOC111506950","refseq","XM_023162173.1","uncharacterized LOC111506950","j"
"TU22573",888.060056318911,23.642331712996,6.29189183689219,1.57900081494195e-05,0.000808960072228825,"LOC111508016","G12705","uncharacterized LOC111508016","refseq","XM_023163433.1","uncharacterized LOC111508016","k"
"TU22578",461.17311247386,-21.6741214462942,7.17573753789004,6.09704403019169e-05,0.00240502826786028,"LOC111508018","G12706","AMME syndrome candidate gene 1 protein","refseq","XM_023163434.1","AMME syndrome candidate gene 1 protein","j"
"TU23628",13581.5468478448,0.745923227577095,0.342181048032956,0.00199961232528607,0.0361655153703168,"LOC111508450","G13313","pre-mRNA-processing factor 39-like","refseq","XM_023163952.1","pre-mRNA-processing factor 39-like, transcript variant X1","m"
"TU23627",6284.07718848943,-27.7083958018368,4.44602182954637,1.82240168303688e-10,5.13172351300705e-08,"LOC111508450","G13313","pre-mRNA-processing factor 39-like","refseq","XM_023163952.1","pre-mRNA-processing factor 39-like, transcript variant X1","j"
"TU28093",2490.36011303245,-0.797727265572361,0.362356268260916,0.00145357026159775,0.0281363941555032,"LOC111510132","G15860","AT-rich interactive domain-containing protein 5B-like","refseq","XM_023166005.1","AT-rich interactive domain-containing protein 5B-like","j"
"TU10318",8260.80608665148,2.5293164390303,0.546392704949764,8.13541661415205e-10,2.02482646542424e-07,"LOC111503254","G5776","zinc finger protein 271-like","refseq","XM_023157523.1","zinc finger protein 271-like, transcript variant X2","j"
"TU10317",94.6693683823375,-4.44648955714677,4.6496872593779,0.00139078929990436,0.0272354668079747,NA,"G5775","* 52 kDa repressor of the inhibitor of the protein kinase-like","novel","XP_025192639","52 kDa repressor of the inhibitor of the protein kinase-like","u"
"TU17322",1516.5905175023,-22.4574995832151,4.31925120800267,1.03031404062351e-07,1.35656843205371e-05,"LOC111506014","G9775","glutamic acid-rich protein-like","refseq","XM_023160932.1","glutamic acid-rich protein-like, transcript variant X2","j"
"TU12201",2203.67224504199,-6.80622878045622,4.40352071661008,0.000368733446285634,0.009683457379719,"LOC111503983","G6820","spidroin-1-like","refseq","XM_023158436.1","spidroin-1-like","x"
"TU12203",2756.39475044578,-7.831391344959,3.50212167526977,0.000111028090038945,0.0038161961821121,"LOC111503978","G6822","collagen alpha-2(I) chain-like","refseq","XM_023158430.1","collagen alpha-2(I) chain-like","j"
"TU43189",83.1053191051408,-15.5531133048963,8.0459496933734,0.000326467424537205,0.00891958945028067,"LOC111516122","G25383","E3 ubiquitin-protein ligase RNF13","refseq","XM_023172302.1","E3 ubiquitin-protein ligase RNF13","x"
"TU682",1058.85204684915,2.85566281005531,1.83773917894938,0.000113042012699802,0.00387284234665964,"LOC111501868","G350","uncharacterized LOC111501868","refseq","XM_023155787.1","uncharacterized LOC111501868","="
"TU18988",18725.2789934703,0.446697562053967,0.15380205065742,0.00130129548856248,0.0258018063028587,"LOC111506592","G10653","eukaryotic translation initiation factor 2 subunit 2","refseq","XM_023161712.1","eukaryotic translation initiation factor 2 subunit 2","="
"TU18986",3062.10075772748,-0.564862057840094,0.128624489999965,3.27139195969753e-06,0.000213182025373668,"LOC111506589","G10651","cold shock domain-containing protein CG9705","refseq","XM_023161709.1","cold shock domain-containing protein CG9705","="
"TU37992",10.6358646240394,-27.5917329821,6.00691670572456,1.19961640598595e-06,9.26199480723418e-05,NA,"G21916","* hypothetical protein JTB14_029298","novel","KAG5872784","hypothetical protein JTB14_029298","u"
"TU36021",48.5572484144797,1.92068210845,2.87241133091583,0.00305719214213161,0.0495948322537524,NA,"G20683","* hypothetical protein X777_05512, partial","novel","EZA54533","hypothetical protein X777_05512, partial","u"
"TU36020",21.4634563719447,10.8657618000932,9.56183548626568,0.00146635471958361,0.0283270066960925,NA,"G20683","* hypothetical protein X777_05512, partial","novel","EZA54533","hypothetical protein X777_05512, partial","u"
"TU45502",22.091879315933,-27.5915109538741,6.00722139492998,1.20088317603982e-06,9.26199480723418e-05,"LOC111517146","G27151","uncharacterized LOC111517146","refseq","XM_023173210.1","uncharacterized LOC111517146","j"
"TU32130",100.015379277447,-0.907574339229171,0.501315878364686,0.00163283876189096,0.0308027646729729,"LOC111511737","G18290","MAP kinase-activated protein kinase 2","refseq","XM_023167768.1","MAP kinase-activated protein kinase 2","j"
"TU1418",3473.72643488295,22.9136205704854,6.62019295952172,2.85467631185871e-05,0.00131731701864695,"LOC111504579","G737","uncharacterized LOC111504579","refseq","XR_002722020.1","uncharacterized LOC111504579","n"
"TU25317",219.455534557447,-10.082828814576,6.28177094352316,0.000473529553876498,0.0118161857240928,"LOC111509067","G14249","LIM domain kinase 1","refseq","XM_023164740.1","LIM domain kinase 1, transcript variant X1","j"
"TU11164",1623.68728701698,23.9465712193299,1.95987218622021,1.2872456421254e-34,4.34441841239696e-30,"LOC111503545","G6218","nose resistant to fluoxetine protein 6-like","refseq","XM_023157886.1","nose resistant to fluoxetine protein 6-like","="
"TU2142",418.1023992495,-27.5934797940446,6.0045196946302,1.1896845088675e-06,9.26199480723418e-05,"LOC111507769","G1159","E3 ubiquitin-protein ligase HECW2","refseq","XM_023163149.1","E3 ubiquitin-protein ligase HECW2, transcript variant X5","j"
"TU34318",28.6179279107076,1.1238865885523,1.21606000775094,0.00189230314733058,0.0346634714234183,NA,"G19620","* uncharacterized protein LOC119692978","novel","XP_037970671","uncharacterized protein LOC119692978","r"
"TU31891",227.39225147529,5.75859667004753,4.94335048611198,0.000859244325558301,0.0187488278231833,"LOC111511635","G18143","ribosome maturation protein SBDS","refseq","XM_023167663.1","ribosome maturation protein SBDS","j"
"TU22808",217.605090803616,0.856049162927926,0.37634700426042,0.000917003941083462,0.019609854788868,"LOC111508101","G12828","uncharacterized LOC111508101","refseq","XM_023163521.1","uncharacterized LOC111508101, transcript variant X2","="
"TU37031",575.033500385951,5.80336779157355,0.963255666346644,1.04757503220022e-09,2.5740987001414e-07,"LOC111513600","G21298","serine protease easter-like","refseq","XM_023169823.1","serine protease easter-like","i"
