"qry_transcript_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","ref_gene_id","qry_gene_id","ref_gene_name","gene_annotation","ref_transcript_id","ref_transcript_name","class_code"
"TU3450",3657.21394690651,-0.393069507634137,0.134951999078819,0.00203252351534362,0.0147697964588566,"LOC111514292","G1875","protein penguin","refseq","XM_023170531.1","protein penguin","="
"TU3458",15.3629710868624,-19.8513656623551,4.06818079660215,3.94837753943822e-07,8.44474593868717e-06,NA,"G1881","* ---NA---","novel",NA,"---NA---","u"
"TU44984",6372.75027575131,0.413196143077183,0.123585744343539,0.00044537008867884,0.00411993604449393,"LOC111516911","G26749","uncharacterized LOC111516911","refseq","XM_023173002.1","uncharacterized LOC111516911","j"
"TU34231",1845.14312563875,-2.41568269051494,0.668388792415651,3.80872897839422e-06,6.46955852985126e-05,"LOC111512538","G19563","uncharacterized LOC111512538","refseq","XM_023168677.1","uncharacterized LOC111512538, transcript variant X1","="
"TU8762",39.8156507500179,15.7378120338416,3.07611969458601,1.60383718035608e-07,3.68779078115423e-06,"LOC111502646","G4904","zinc finger protein 32-like","refseq","XM_023156771.1","zinc finger protein 32-like","j"
"TU8766",319.044818876326,0.978312861911267,0.364978756867354,0.000629280470001937,0.00553022002823491,NA,"G4907","* hypothetical protein PPYR_01640","novel","KAB0804670","hypothetical protein PPYR_01640","u"
"TU8769",175.127707213124,23.7347536749043,3.985984232771,8.0423533335203e-10,3.10327185125325e-08,"LOC111502653","G4909","protein couch potato","refseq","XM_023156779.1","protein couch potato, transcript variant X2","j"
"TU25060",1692.76266131674,0.765352810253074,0.348466356444334,0.00429200418514256,0.0273022443735727,"LOC111508980","G14106","THO complex subunit 2","refseq","XM_023164642.1","THO complex subunit 2","j"
"TU8180",73.1764665417217,-1.64279776115708,0.394780754506728,1.17537120379456e-06,2.26767975755719e-05,"LOC111502383","G4548","inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2","refseq","XM_023156464.1","inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2, transcript variant X9","i"
"TU26009",36.0147225848293,3.71040883090626,1.83919348525837,0.000173199588400191,0.0018476507928275,NA,"G14680","* hypothetical protein FQR65_LT14426","novel","KAF5282108","hypothetical protein FQR65_LT14426","u"
"TU26005",52.9345602176607,-22.7415422563856,3.83791695370006,1.06141874480146e-09,3.98199621733938e-08,NA,"G14677","* uncharacterized protein LOC114344877","novel","XP_028151502","uncharacterized protein LOC114344877","u"
"TU26007",1865.51519923854,0.644212854478244,0.181770185326026,8.41538846922147e-05,0.000991634774714032,NA,"G14678","* UV excision repair protein RAD23 homolog B","novel","KAG5879510","UV excision repair protein RAD23 homolog B","r"
"TU11961",203.077054855905,0.710793753430474,0.310583224432329,0.00394826976392967,0.0254209176917555,"LOC111503868","G6685","proto-oncogene tyrosine-protein kinase ROS-like","refseq","XM_023158298.1","proto-oncogene tyrosine-protein kinase ROS-like","j"
"TU11965",808.809413048767,-1.33768951365586,0.364021897945338,1.20367365469822e-05,0.000181635188447995,"LOC111503863","G6688","calpain-D-like","refseq","XM_023158289.1","calpain-D-like","j"
"TU10093",375.152998470662,-1.22588332403742,0.637130102990358,0.00288075793809215,0.0196987133947013,"LOC111503166","G5662","uncharacterized LOC111503166","refseq","XM_023157400.1","uncharacterized LOC111503166","="
"TU44865",2189.60527252733,0.476491246223058,0.142076287263679,0.000341562378934858,0.00329493393301235,"LOC111516854","G26655","double-stranded RNA-specific editase Adar-like","refseq","XM_023172955.1","double-stranded RNA-specific editase Adar-like","j"
"TU29130",911.607569803152,-2.4548527222263,0.980690761307509,0.000115634516679573,0.00130081365621406,"LOC111510539","G16483","trypsin-like","refseq","XM_023166460.1","trypsin-like","="
"TU41340",491.398420370548,0.843892315974816,0.436646017289691,0.00676481669533757,0.0391104370629722,"LOC111515342","G24094","putative protein kinase C delta type homolog","refseq","XM_023171568.1","putative protein kinase C delta type homolog","j"
"TU43533",3038.21457448749,-4.06055468219439,0.803374585280339,2.79623369138197e-09,9.54588247437859e-08,"LOC111516252","G25636","uncharacterized LOC111516252","refseq","XM_023172429.1","uncharacterized LOC111516252","="
"TU30393",95.4881525028008,-1.15588541278135,0.717286831036445,0.00651284879852478,0.0379390377856412,NA,"G17234","* hypothetical protein JTB14_010157","novel","KAG5876468","hypothetical protein JTB14_010157","u"
"TU41341",363.275883826543,0.89150734827382,0.344436683697869,0.00101085343809615,0.00828100124965239,NA,"G24095","* kinase C delta type homolog ","novel","KAG5894908","kinase C delta type homolog isoform X3","u"
"TU8367",2087.48406351191,-1.58880863877631,0.572087279408351,0.000163871278822783,0.00176349426707888,"LOC111502458","G4655","phospholipase A2 inhibitor-like","refseq","XM_023156543.1","phospholipase A2 inhibitor-like","="
"TU30392",200.694732306843,-0.875531684986582,0.247179324833064,3.92147630854051e-05,0.00051004103657049,"LOC111511056","G17233","uncharacterized LOC111511056","refseq","XR_002722856.1","uncharacterized LOC111511056","="
"TU24076",887.916472125339,-1.56993390938335,1.43275268940274,0.00677223428138328,0.0391461223386255,"LOC111508606","G13556","ester hydrolase C11orf54 homolog","refseq","XM_023164168.1","ester hydrolase C11orf54 homolog, transcript variant X2","="
"TU24074",1975.87270540915,-1.40484474229242,0.361047107623848,4.82265418167486e-06,7.96408317347857e-05,"LOC111508606","G13556","ester hydrolase C11orf54 homolog","refseq","XM_023164170.1","ester hydrolase C11orf54 homolog, transcript variant X4","="
"TU24073",948.585922722832,-2.09561321092588,0.565785803703714,3.83250606357945e-06,6.50431029076056e-05,"LOC111508606","G13556","ester hydrolase C11orf54 homolog","refseq","XM_023164169.1","ester hydrolase C11orf54 homolog, transcript variant X3","m"
"TU38641",10.7405271304438,-4.07114116638109,0.991430374701112,2.17852764023381e-07,4.88319025773163e-06,NA,"G22338","* ---NA---","novel",NA,"---NA---","u"
"TU21247",3847.71189356752,-0.528770653398079,0.21315676876419,0.0044673149513318,0.0281343960404838,"LOC111507503","G11935","uncharacterized LOC111507503","refseq","XM_023162812.1","uncharacterized LOC111507503","="
"TU4403",4889.7035196855,-0.817683974170131,0.306676621165616,0.000961536040219146,0.00795703785817913,"LOC111517343","G2423","uncharacterized LOC111517343","refseq","XM_023173463.1","uncharacterized LOC111517343, transcript variant X1","="
"TU15617",169.049042324477,-2.31567913593387,2.77896684969518,0.0059167883919815,0.0351244355116964,"LOC111505365","G8817","membrane alanyl aminopeptidase-like","refseq","XM_023160163.1","membrane alanyl aminopeptidase-like","j"
"TU15616",601.197993278301,-7.98567797166068,1.59100251790265,4.82965129461321e-08,1.24239927397648e-06,"LOC111505365","G8817","membrane alanyl aminopeptidase-like","refseq","XM_023160163.1","membrane alanyl aminopeptidase-like","j"
"TU42722",244.158380660293,1.49134478939536,0.436557203672411,2.48967935310065e-05,0.000344044375604363,"LOC111515911","G25039","uncharacterized LOC111515911","refseq","XM_023172109.1","uncharacterized LOC111515911","j"
"TU323",885.056783350264,1.23818865297995,0.7510353539932,0.0050616067096499,0.0310686127203875,"LOC111512186","G166","protein vestigial","refseq","XM_023168319.1","protein vestigial, transcript variant X1","="
"TU320",1447.13708085997,0.809866287760758,0.393372343996575,0.0054190669158454,0.0327470715009857,"LOC111512095","G164","uncharacterized LOC111512095","refseq","XM_023168223.1","uncharacterized LOC111512095","p"
"TU325",1987.15530936319,1.09533553861427,0.547700627499067,0.00318033710391627,0.0213277344888699,"LOC111512348","G168","dual specificity protein phosphatase 21-like","refseq","XM_023168490.1","dual specificity protein phosphatase 21-like","="
"TU16825",14766.4625067462,-1.17165633999159,0.479564138940872,0.000863692200148468,0.00727081576435915,"LOC111505821","G9493","fatty acid synthase-like","refseq","XM_023160698.1","fatty acid synthase-like","="
"TU16827",245.184596300497,-24.8341179975974,2.21503671229734,1.06792079558135e-29,8.90782273829177e-27,NA,"G9495","* ---NA---","novel",NA,"---NA---","u"
"TU43093",8269.50199117131,29.9921277754439,2.51065869835511,1.16052137678263e-33,1.97813391545158e-30,"LOC111516083","G25310","tenascin-like","refseq","XM_023172265.1","tenascin-like","j"
"TU43090",9543.88816938414,1.34135374456076,0.215025026276223,3.21570561913442e-11,1.7082455703597e-09,"LOC111516080","G25308","inhibitor of growth protein 1","refseq","XM_023172261.1","inhibitor of growth protein 1","="
"TU43091",60.493280112582,8.37799159143049,1.16705801889148,2.3356165420457e-13,1.86868389621142e-11,"LOC111516083","G25309","tenascin-like","refseq","XM_023172265.1","tenascin-like","i"
"TU43096",1074.25584785706,-2.8307553211093,0.398766258312188,1.76120320018938e-14,1.76138291480164e-12,"LOC111516084","G25312","fumarylacetoacetate hydrolase domain-containing protein 2-like","refseq","XM_023172266.1","fumarylacetoacetate hydrolase domain-containing protein 2-like","="
"TU6800",41.4977822434332,-3.48417559091052,1.90416931890742,0.000296959071775333,0.00293027522020643,"LOC111501824","G3750","uncharacterized LOC111501824","refseq","XR_002721651.1","uncharacterized LOC111501824","e"
"TU6803",110.810605957103,-11.0458614467086,1.28056004421528,4.81772307282343e-18,8.57382622149859e-16,"LOC111501823","G3751","lysosomal alpha-mannosidase-like","refseq","XM_023155740.1","lysosomal alpha-mannosidase-like","j"
"TU6802",395.250715015541,-4.51807408217425,1.1156446969138,2.54073208115749e-07,5.62587690573136e-06,"LOC111501823","G3751","lysosomal alpha-mannosidase-like","refseq","XM_023155740.1","lysosomal alpha-mannosidase-like","="
"TU33466",75.40033133935,1.22012696159698,0.373084121098816,6.04551372604435e-05,0.000742507268533342,"LOC111512256","G19120","uncharacterized LOC111512256","refseq","XR_002723055.1","uncharacterized LOC111512256","o"
"TU44377",51.6860659780694,-9.64013705952877,1.28316145816373,3.58901355539228e-14,3.39863979288886e-12,NA,"G26284","* uncharacterized protein LOC114348543, partial","novel","XP_028154893","uncharacterized protein LOC114348543, partial","u"
"TU44959",246.784992181973,-5.63110417432708,0.940995036045321,2.07471031785763e-11,1.14720653457392e-09,NA,"G26730","* facilitated trehalose transporter Tret1-like ","novel","KAG5886187","facilitated trehalose transporter Tret1-like isoform X1","u"
"TU44956",619.096199294741,-13.2263638464038,2.4275504805843,3.0098098459125e-08,8.1885208326963e-07,"LOC111516902","G26727","uncharacterized LOC111516902","refseq","XR_002723751.1","uncharacterized LOC111516902","j"
"TU35256",15.6800735599891,1.3525421206621,1.0559082460065,0.00762902806903134,0.043003366846629,NA,"G20199","* uncharacterized protein LOC116166570","novel","XP_031337435","uncharacterized protein LOC116166570","u"
"TU44951",16.5451240418233,-2.12149969570785,1.29832410585281,0.00124741097901465,0.00984766412027598,"LOC111516899","G26723","WD repeat-containing protein 78-like","refseq","XM_023172991.1","WD repeat-containing protein 78-like","p"
"TU6117",229.606825718116,1.54589624803194,1.42930216570295,0.00717387935665679,0.0409566970933456,"LOC111518066","G3376","uncharacterized LOC111518066","refseq","XR_002723909.1","uncharacterized LOC111518066","j"
"TU4986",1276.99699030096,-1.97459774377633,0.877069616720006,0.000380225672225825,0.00360112905423484,"LOC111517639","G2772","inositol monophosphatase 1-like","refseq","XM_023173846.1","inositol monophosphatase 1-like","="
"TU10734",1605.51162455283,-2.3247471433944,0.439722354240494,2.12163204742371e-09,7.48663031387932e-08,"LOC111503394","G5999","plasma alpha-L-fucosidase-like","refseq","XM_023157689.1","plasma alpha-L-fucosidase-like","="
"TU17708",1733.60400774539,-1.40609017968793,0.391675254284218,1.50983135533378e-05,0.000222273482743168,"LOC111506150","G9959","importin-13","refseq","XM_023161144.1","importin-13","j"
"TU17707",2977.15906548884,-1.48347624379596,0.389919400248913,6.09766505142967e-06,9.8659868211411e-05,"LOC111506150","G9958","importin-13","refseq","XM_023161144.1","importin-13","c"
"TU35528",1065.19473276215,1.72149980340751,0.509997395884917,2.04246728324582e-05,0.00029078853297418,"LOC111513037","G20374","glutamate receptor ionotropic","refseq","XM_023169197.1","glutamate receptor ionotropic, kainate 1-like","j"
"TU35526",10.188259993919,-3.48759665724849,1.91813146819066,0.000305062015599093,0.00299651122218873,"LOC111513035","G20372","growth arrest and DNA damage-inducible protein GADD45 alpha","refseq","XM_023169194.1","growth arrest and DNA damage-inducible protein GADD45 alpha","x"
"TU3069",2433.12781616525,-28.7015776009493,4.0427190389658,2.26873668565305e-13,1.82261379148242e-11,"LOC111512110","G1649","putative uncharacterized protein DDB_G0292438","refseq","XM_023168209.1","putative uncharacterized protein DDB_G0292438","k"
"TU30385",119.58248224151,-1.41485118148271,0.406850039630741,2.23667210875249e-05,0.000314739746416125,NA,"G17227","* cytochrome P450 4C1-like","novel","XP_023021612","cytochrome P450 4C1-like","u"
"TU3060",799.993804247716,-0.805442131451351,0.431112323444007,0.00872657146976246,0.0478740952824601,"LOC111512089","G1646","uncharacterized LOC111512089","refseq","XR_002723021.1","uncharacterized LOC111512089","m"
"TU30382",124.571188541901,1.96265341241444,0.592073667287008,1.79438907008372e-05,0.000259967587226763,"LOC111511045","G17225","catalase-like","refseq","XM_023167052.1","catalase-like","c"
"TU30973",439.690588744794,1.67310147559854,0.248720003616643,8.68928113450682e-13,6.33186947206702e-11,"LOC111511282","G17583","plasminogen receptor (KT)-like","refseq","XM_023167291.1","plasminogen receptor (KT)-like","j"
"TU30971",880.679561614818,2.34802147565156,0.541856368998796,2.24694156953709e-07,5.02504833383525e-06,"LOC111511284","G17581","complement C1r subcomponent-like","refseq","XM_023167294.1","complement C1r subcomponent-like","j"
"TU30975",142.867914384791,1.42086543607715,0.382024293194232,9.15914686123826e-06,0.000142095446595957,"LOC111511282","G17583","plasminogen receptor (KT)-like","refseq","XM_023167291.1","plasminogen receptor (KT)-like","="
"TU30974",205.727361065873,1.14043504542644,0.349039068536633,6.84090128978604e-05,0.000828516200694383,"LOC111511282","G17583","plasminogen receptor (KT)-like","refseq","XM_023167291.1","plasminogen receptor (KT)-like","m"
"TU2913",16730.445482469,-0.398325141175285,0.123924430385938,0.00073624512127476,0.00632838275256647,"LOC111511511","G1571","protein slowmo","refseq","XR_002722940.1","protein slowmo, transcript variant X2","="
"TU2916",18578.8004037042,-1.12803814027448,0.340622681255657,5.95310026028048e-05,0.000732994166469962,"LOC111511554","G1574","protein lethal(2)essential for life-like","refseq","XM_023167585.1","protein lethal(2)essential for life-like","="
"TU2914",3550.47768779667,-0.356108892993169,0.113857415015309,0.00112313591674438,0.00900990801719798,"LOC111511528","G1572","nuclear cap-binding protein subunit 2","refseq","XM_023167549.1","nuclear cap-binding protein subunit 2","="
"TU36617",1381.10969835269,2.01049334833063,1.08657135471052,0.000913729980535575,0.00762816655811684,"LOC111513447","G21037","uncharacterized LOC111513447","refseq","XR_002723216.1","uncharacterized LOC111513447","="
"TU26241",4141.94139573735,-1.17561511400308,0.820503946194103,0.00867429636426603,0.0476537056258075,"LOC111509443","G14809","uncharacterized LOC111509443","refseq","XR_002722637.1","uncharacterized LOC111509443","="
